ProductID,ProductName,SellingPricePerUnit,PurchasingPricePerUnit,SubCategoryID
OFF-ST-10000624,"Eldon File Cart, Single Width",128.37,73.2,SC10
TEC-PH-10002601,"Motorola Smart Phone, Cordless",642.78,617.0699999999999,SC2
OFF-ROG-10001735,"Rogers Lockers, Blue",211.62000000000003,196.83,SC10
FUR-TA-10002256,"Hon Wood Table, Fully Assembled",532.8,351.65999999999997,SC4
TEC-CO-10001413,"Hewlett Wireless Fax, High-Speed",378.39,192.99,SC3
FUR-LES-10002026,"Lesro Conference Table, Rectangular",855.1499999999999,470.3399999999998,SC4
TEC-MA-10001777,"Okidata Printer, Red",265.65000000000003,263.01000000000005,SC8
FUR-CH-10004462,"Hon Executive Leather Armchair, Adjustable",459.62999999999994,335.54999999999995,SC1
FUR-BO-10002580,"Safco Classic Bookcase, Pine",293.0,287.14,SC9
TEC-PH-10004618,"Motorola Signal Booster, Cordless",145.98000000000002,91.98000000000002,SC2
OFF-ROG-10001101,"Rogers Shelving, Wire Frame",61.199999999999996,42.239999999999995,SC10
OFF-AP-10002252,"Cuisinart Stove, Black",358.4800000000001,297.5400000000001,SC7
FUR-CH-10000660,"Novimex Executive Leather Armchair, Adjustable",455.5199999999999,314.30999999999995,SC1
FUR-TA-10001285,"Chromcraft Conference Table, Fully Assembled",582.7600000000001,466.2200000000001,SC4
OFF-ST-10003741,"Smead Lockers, Blue",132.28,108.48,SC10
FUR-BO-10003046,"Safco Library with Doors, Mobile",392.30999999999995,274.61999999999995,SC9
FUR-TA-10001116,"Barricks Conference Table, Fully Assembled",908.5499999999998,854.0399999999998,SC4
TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,359.95,251.965,SC2
FUR-CH-10002780,"Office Star Executive Leather Armchair, Black",311.61999999999995,277.35999999999996,SC1
FUR-BO-10004558,"Sauder Library with Doors, Pine",259.32,191.89999999999995,SC9
TEC-PH-10003457,"Cisco Smart Phone, Full Size",435.11999999999995,287.17999999999995,SC2
TEC-MEM-10002005,"Memorex Router, Erganomic",244.02,170.82000000000002,SC0
TEC-CO-10003342,"Canon Fax Machine, High-Speed",316.59000000000003,250.11,SC3
FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,291.73,207.12830000000002,SC1
FUR-BEV-10004919,"Bevis Wood Table, with Bottom Storage",533.6099999999999,362.8799999999999,SC4
TEC-CO-10003342,"Canon Wireless Fax, High-Speed",376.86,278.88000000000005,SC3
TEC-OKI-10001385,"Okidata Inkjet, White",311.25000000000006,270.8100000000001,SC8
FUR-CH-10003009,"Novimex Swivel Stool, Adjustable",166.95000000000002,125.22000000000001,SC1
FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",280.98,196.68600000000004,SC9
OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,165.98,91.28900000000002,SC5
OFF-AP-10001931,"Cuisinart Stove, Red",538.29,322.97999999999996,SC7
OFF-AP-10001305,"Breville Microwave, White",299.84999999999997,191.91,SC7
TEC-CO-10002150,"Canon Fax and Copier, Digital",190.98,95.49,SC3
TEC-PH-10004823,"Nokia Smart Phone, Full Size",636.0600000000001,362.58000000000004,SC2
FUR-CH-10000051,"Harbour Creations Executive Leather Armchair, Black",473.6099999999999,331.5299999999999,SC1
FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",243.98,170.786,SC1
TEC-PH-10001795,ClearOne CHATAttach 160 - speaker phone,619.99,433.99300000000005,SC2
FUR-TA-10003268,"Lesro Round Table, Rectangular",449.58000000000004,251.79000000000005,SC4
TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,199.99,113.9943,SC0
FUR-BO-10002204,"Bush Classic Bookcase, Pine",414.03000000000003,244.29,SC9
TEC-AC-10004571,"Logitech Router, Programmable",248.82,159.26999999999998,SC0
FUR-CH-10004095,"SAFCO Executive Leather Armchair, Adjustable",309.28000000000003,191.76000000000002,SC1
TEC-MA-10000010,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,380.0,197.6,SC8
OFF-KIT-10003683,"KitchenAid Stove, Silver",570.9000000000001,365.4000000000001,SC7
FUR-BO-10000980,"Bush Library with Doors, Traditional",364.32,233.18999999999997,SC9
FUR-BUS-10004644,"Bush Library with Doors, Pine",365.67,325.47,SC9
TEC-PH-10000730,Samsung Galaxy S4 Active,499.99000000000007,369.9926,SC2
OFF-AP-10002321,"Hoover Microwave, Silver",309.39,157.79999999999998,SC7
TEC-PH-10000896,"Cisco Signal Booster, VoIP",151.92000000000002,100.28999999999999,SC2
TEC-MEM-10002202,"Memorex Router, USB",246.42000000000002,226.71,SC0
FUR-BO-10001356,"Ikea Library with Doors, Mobile",243.94,195.16,SC9
TEC-SHA-10001231,"Sharp Wireless Fax, Color",357.35999999999996,239.45999999999998,SC3
FUR-HON-10001960,"Hon Wood Table, Rectangular",528.9,449.58,SC4
FUR-TA-10002966,"Chromcraft Computer Table, Fully Assembled",296.6,148.3,SC4
FUR-BO-10001943,"Safco Library with Doors, Traditional",389.79,378.12,SC9
TEC-BRO-10004802,"Brother Fax Machine, High-Speed",316.74,247.08,SC3
TEC-PH-10001751,"Samsung Smart Phone, Cordless",639.0000000000002,408.96000000000015,SC2
TEC-PH-10003713,"Nokia Smart Phone, Cordless",636.1500000000001,458.0400000000001,SC2
FUR-BO-10000967,"Ikea Library with Doors, Pine",364.74000000000007,244.38000000000005,SC9
OFF-AP-10002317,"Hamilton Beach Refrigerator, Silver",333.91999999999996,190.33999999999992,SC7
TEC-SHA-10000971,"Sharp Fax Machine, Color",297.09,273.33,SC3
FUR-CH-10000546,"Harbour Creations Executive Leather Armchair, Adjustable",476.1,285.65999999999997,SC1
TEC-STA-10002497,"StarTech Card Printer, White",161.91000000000003,136.02000000000004,SC8
TEC-CO-10001895,"Sharp Wireless Fax, Color",357.35999999999996,346.6499999999999,SC3
OFF-AP-10002573,"Hamilton Beach Stove, Black",541.77,428.01,SC7
FUR-BO-10001255,"Ikea Library with Doors, Mobile",365.90999999999997,314.69999999999993,SC9
FUR-BO-10002990,"Dania Library with Doors, Traditional",362.4,195.72,SC9
FUR-TA-10004711,"Lesro Conference Table, Adjustable Height",859.7700000000001,799.59,SC4
OFF-AP-10000584,"Breville Refrigerator, Silver",520.0799999999999,379.67999999999995,SC7
TEC-PH-10000720,"Samsung Audio Dock, Full Size",168.12,104.25,SC2
OFF-SME-10000538,"Smead File Cart, Single Width",128.88,119.88,SC10
FUR-BO-10002736,"Sauder Stackable Bookrack, Mobile",146.82,123.33000000000001,SC9
OFF-CUI-10000682,"Cuisinart Stove, Silver",539.04,377.34,SC7
TEC-AC-10002244,"Enermax Router, Erganomic",256.14000000000004,199.80000000000004,SC0
TEC-HEW-10003829,"Hewlett Wireless Fax, High-Speed",378.39000000000004,192.99000000000004,SC3
FUR-TA-10003954,Hon 94000 Series Round Tables,296.18,269.5238,SC4
OFF-AP-10001593,"Cuisinart Microwave, Red",278.46,203.28,SC7
OFF-BRE-10001107,"Breville Stove, Red",561.54,460.46999999999997,SC7
TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,154.99,85.24450000000002,SC8
TEC-CO-10003655,"Hewlett Wireless Fax, High-Speed",252.26,176.6,SC3
FUR-CH-10001271,"SAFCO Executive Leather Armchair, Red",461.4299999999999,327.63,SC1
TEC-CO-10000447,"Canon Wireless Fax, Color",380.1,235.67999999999998,SC3
FUR-CH-10001332,"Office Star Executive Leather Armchair, Red",313.11999999999995,288.0799999999999,SC1
FUR-CH-10002573,"Office Star Executive Leather Armchair, Adjustable",464.9999999999998,385.9499999999998,SC1
OFF-ST-10000704,"Rogers File Cart, Blue",140.67000000000002,88.65000000000003,SC10
TEC-CO-10003354,"Brother Fax Machine, Laser",318.54,222.99,SC3
TEC-MA-10002918,"StarTech Card Printer, White",161.91000000000003,136.02,SC8
FUR-CH-10001588,"Hon Executive Leather Armchair, Red",306.25999999999993,202.13999999999993,SC1
TEC-MA-10001752,"Konica Printer, Durable",267.96000000000004,187.59000000000003,SC8
TEC-PH-10004006,"Nokia Audio Dock, Full Size",168.03,115.95,SC2
FUR-BO-10000035,"Dania Classic Bookcase, Pine",412.10999999999996,239.03999999999996,SC9
OFF-AP-10003275,"KitchenAid Microwave, Silver",311.07,267.53999999999996,SC7
OFF-AP-10003561,"Breville Microwave, Black",200.75999999999996,124.47999999999999,SC7
TEC-MA-10000488,Bady BDG101FRU Card Printer,799.99,567.9929,SC8
FUR-TA-10004154,"Lesro Round Table, Adjustable Height",302.8,248.30000000000004,SC4
TEC-STA-10003330,"StarTech Printer, Red",253.32000000000005,144.42000000000004,SC8
TEC-CAN-10000932,"Canon Fax Machine, Color",319.83,239.88,SC3
FUR-CH-10000994,"Harbour Creations Rocking Chair, Black",144.66,120.08999999999999,SC1
FUR-BO-10003783,"Dania Library with Doors, Pine",363.75,298.28999999999996,SC9
OFF-AP-10001329,"KitchenAid Stove, White",568.29,454.6499999999999,SC7
TEC-CO-10004563,"HP Copy Machine, Color",245.12999999999997,161.78999999999996,SC3
OFF-HOO-10001783,"Hoover Microwave, Red",308.64,246.92999999999998,SC7
OFF-AP-10003558,"Hoover Refrigerator, White",524.4,419.52,SC7
FUR-BO-10000170,"Safco Library with Doors, Mobile",392.30999999999995,372.7199999999999,SC9
FUR-TA-10002101,"Bevis Conference Table, Fully Assembled",616.8199999999999,382.44,SC4
TEC-PH-10000419,"Apple Smart Phone, Full Size",424.13999999999993,411.41999999999996,SC2
FUR-TA-10001494,"Lesro Wood Table, Adjustable Height",469.62,464.94,SC4
FUR-BO-10001165,"Bush Library with Doors, Mobile",366.84,249.48000000000002,SC9
FUR-BO-10003697,"Safco Floating Shelf Set, Mobile",199.26,175.35,SC9
FUR-HON-10003871,"Hon Conference Table, Fully Assembled",922.9499999999999,581.4599999999999,SC4
FUR-BO-10001946,"Sauder 3-Shelf Cabinet, Metal",110.75999999999999,109.65999999999998,SC9
TEC-AC-10004849,"SanDisk Router, Programmable",257.84999999999997,201.14999999999998,SC0
OFF-AP-10003621,"KitchenAid Refrigerator, Red",527.9399999999999,374.8499999999999,SC7
OFF-AP-10001106,"Hamilton Beach Stove, White",360.32,324.3,SC7
TEC-SAM-10004785,"Samsung Smart Phone, with Caller ID",636.1500000000001,324.45000000000005,SC2
OFF-ST-10004267,"Smead File Cart, Single Width",128.42999999999998,127.16999999999999,SC10
FUR-TA-10002533,BPI Conference Tables,146.05,116.84,SC4
TEC-STA-10003386,"StarTech Inkjet, Wireless",301.89000000000004,301.89000000000004,SC8
FUR-BO-10004043,"Dania Classic Bookcase, Metal",410.2200000000001,402.0300000000001,SC9
TEC-PH-10001712,"Nokia Smart Phone, Full Size",424.03999999999996,258.68,SC2
FUR-BO-10000259,"Safco Classic Bookcase, Traditional",438.15000000000003,324.24,SC9
TEC-MA-10002927,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,1995.99,997.995,SC8
FUR-TA-10004801,"Hon Conference Table, Rectangular",612.6999999999999,435.0199999999999,SC4
FUR-BO-10004771,"Ikea Classic Bookcase, Traditional",411.75,325.29,SC9
TEC-CO-10000971,Hewlett Packard 310 Color Digital Copier,299.99,209.99300000000002,SC3
FUR-BO-10001370,"Sauder Classic Bookcase, Mobile",438.51,385.89,SC9
FUR-TA-10003748,Bevis 36 x 72 Conference Tables,124.49,97.10219999999998,SC4
TEC-CO-10002122,"Hewlett Fax Machine, Digital",319.56,194.94000000000003,SC3
TEC-MA-10002468,"Panasonic Inkjet, White",310.50000000000006,273.24000000000007,SC8
OFF-BRE-10002706,"Breville Microwave, White",299.84999999999997,200.91,SC7
FUR-BO-10004388,"Ikea Library with Doors, Metal",362.85,232.23000000000002,SC9
OFF-AP-10004201,"Breville Refrigerator, White",517.4699999999999,413.9999999999999,SC7
OFF-AP-10004511,"Cuisinart Refrigerator, Black",495.51000000000005,287.4,SC7
TEC-CO-10004961,"HP Wireless Fax, Color",361.65,195.29999999999995,SC3
TEC-CO-10004089,"Canon Copy Machine, Laser",262.14000000000004,238.56000000000003,SC3
OFF-ST-10003716,Tennsco Double-Tier Lockers,225.02,195.76740000000004,SC10
FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,348.21,268.1217,SC4
FUR-BO-10003559,"Sauder Stackable Bookrack, Pine",149.34,92.61,SC9
OFF-HAM-10004896,"Hamilton Beach Microwave, Red",282.51,183.66,SC7
FUR-BO-10004842,"Dania 3-Shelf Cabinet, Pine",142.8,94.26,SC9
TEC-AC-10003506,"Enermax Router, Erganomic",256.14000000000004,153.69000000000003,SC0
FUR-TA-10003926,"Hon Wood Table, with Bottom Storage",354.21999999999997,279.84000000000003,SC4
FUR-BO-10002300,"Dania Classic Bookcase, Traditional",273.84,139.66,SC9
FUR-BO-10004472,"Dania Library with Doors, Pine",242.5,121.25999999999999,SC9
TEC-PH-10001066,"Apple Smart Phone, Cordless",636.3,496.3199999999999,SC2
TEC-CO-10000847,"Canon Personal Copier, Laser",142.74,105.63000000000001,SC3
FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,400.98,300.73500000000007,SC4
FUR-BO-10002812,"Sauder 3-Shelf Cabinet, Pine",168.03000000000003,129.39000000000004,SC9
FUR-SAU-10001776,"Sauder Stackable Bookrack, Pine",148.17000000000002,94.83,SC9
FUR-CHR-10002686,"Chromcraft Computer Table, Adjustable Height",445.62,227.28,SC4
TEC-CO-10000660,"Hewlett Copy Machine, Color",261.86999999999995,130.94999999999996,SC3
TEC-CO-10004170,"HP Wireless Fax, High-Speed",358.40999999999997,243.71999999999997,SC3
OFF-ST-10001478,"Tenex File Cart, Single Width",134.16,122.10000000000001,SC10
TEC-PH-10004074,"Samsung Smart Phone, with Caller ID",424.1,407.14000000000004,SC2
OFF-AP-10004031,"Hamilton Beach Microwave, White",187.1,153.44,SC7
TEC-MA-10004535,"Konica Printer, White",266.25000000000006,186.39000000000001,SC8
TEC-AC-10001566,"Logitech Router, Erganomic",245.13000000000002,201.03000000000003,SC0
TEC-CO-10002174,"HP Copy Machine, Laser",243.32999999999998,121.67999999999998,SC3
TEC-CIS-10001938,"Cisco Audio Dock, VoIP",182.16,111.12,SC2
TEC-CO-10003901,"HP Copy Machine, Color",241.89000000000001,123.39,SC3
FUR-TA-10001229,"Chromcraft Computer Table, Rectangular",294.0,167.58,SC4
TEC-CO-10002283,"Brother Copy Machine, Color",260.49,166.74,SC3
FUR-BO-10000728,"Ikea Classic Bookcase, Mobile",276.1799999999999,215.43999999999988,SC9
FUR-BO-10001309,"Ikea Classic Bookcase, Traditional",411.75,325.28999999999996,SC9
FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4 Carton",218.08,157.01760000000002,SC1
FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",260.98,216.61340000000004,SC4
TEC-PH-10003891,"Cisco Audio Dock, with Caller ID",182.07,103.8,SC2
FUR-TA-10002786,"Lesro Computer Table, Fully Assembled",428.34000000000003,291.30000000000007,SC4
TEC-PH-10003513,"Nokia Speaker Phone, VoIP",123.24,119.55,SC2
FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,285.98,203.04580000000004,SC1
TEC-AC-10000203,"SanDisk Router, Bluetooth",170.89999999999995,88.87999999999995,SC0
FUR-CH-10003981,Global Commerce Series Low-Back Swivel Tilt Chairs,256.98,182.45580000000004,SC1
FUR-CH-10002250,"Office Star Executive Leather Armchair, Black",467.42999999999995,247.73999999999998,SC1
OFF-AP-10000487,"Hoover Stove, Silver",569.22,569.22,SC7
TEC-PH-10003683,"Motorola Audio Dock, VoIP",173.46,123.17999999999999,SC2
TEC-AC-10003753,"SanDisk Router, Programmable",257.84999999999997,211.43999999999997,SC0
TEC-PH-10000037,"Cisco Signal Booster, Cordless",154.68,145.41,SC2
TEC-STA-10003447,"StarTech Printer, White",254.58000000000004,208.77000000000004,SC8
OFF-SU-10000076,"Acme Trimmer, Easy Grip",46.2,36.06,SC6
OFF-AP-10003032,"Hoover Stove, Red",568.47,545.7600000000001,SC7
TEC-PH-10002962,"Motorola Smart Phone, Full Size",643.98,399.27000000000004,SC2
TEC-PH-10000808,"Samsung Smart Phone, Cordless",426.00000000000006,396.18000000000006,SC2
FUR-CH-10002585,"Harbour Creations Executive Leather Armchair, Black",473.60999999999996,336.2699999999999,SC1
FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,180.98,139.3546,SC9
TEC-MA-10003557,"Panasonic Inkjet, Durable",312.21000000000004,249.78000000000003,SC8
TEC-CO-10001191,"Sharp Wireless Fax, High-Speed",354.12,315.18,SC3
OFF-AP-10003795,"Hoover Refrigerator, Red",526.26,347.34000000000003,SC7
TEC-CO-10001839,"Hewlett Fax and Copier, Laser",192.87000000000003,156.24,SC3
TEC-MA-10002148,"Epson Printer, Durable",262.74,228.6,SC8
TEC-CO-10000137,"Canon Wireless Fax, Color",253.39999999999998,192.59999999999997,SC3
OFF-SU-10000151,High Speed Automatic Electric Letter Opener,1637.53,1572.0288,SC6
TEC-PH-10004910,"Samsung Signal Booster, Full Size",137.88,71.7,SC2
OFF-ST-10000288,"Fellowes Lockers, Industrial",207.81,116.4,SC10
FUR-BO-10004844,"Sauder Corner Shelving, Mobile",149.82000000000002,104.88000000000004,SC9
FUR-BO-10001822,"Dania Library with Doors, Metal",361.86,351.03000000000003,SC9
TEC-AC-10003265,"Belkin Router, Bluetooth",258.75,248.4,SC0
FUR-CH-10000015,Hon Multipurpose Stacking Arm Chairs,216.6,160.28400000000002,SC1
FUR-CH-10000885,"Hon Executive Leather Armchair, Adjustable",306.41999999999996,217.55999999999995,SC1
FUR-BAR-10000946,"Barricks Computer Table, with Bottom Storage",480.03,460.83,SC4
OFF-AP-10000663,"Hoover Stove, Red",378.9800000000001,219.82000000000014,SC7
FUR-TA-10004383,"Bevis Coffee Table, Adjustable Height",320.37,288.35999999999996,SC4
FUR-BO-10002462,"Ikea Classic Bookcase, Pine",413.1,404.85,SC9
TEC-PH-10000780,"Cisco Smart Phone, with Caller ID",654.24,386.00999999999993,SC2
TEC-MA-10001009,"Panasonic Inkjet, Red",309.24,222.66,SC8
TEC-MA-10004655,"Konica Receipt Printer, White",120.66000000000003,79.65000000000003,SC8
OFF-HAM-10003368,"Hamilton Beach Blender, Black",69.18,67.11000000000001,SC7
FUR-TA-10002467,"Lesro Conference Table, Adjustable Height",859.77,455.7,SC4
FUR-CH-10004774,"Novimex Executive Leather Armchair, Red",460.2,299.13,SC1
TEC-PH-10002549,Polycom SoundPoint IP 450 VoIP phone,225.86,167.1364,SC2
TEC-PH-10003794,"Nokia Smart Phone, Full Size",637.35,554.52,SC2
TEC-BEL-10003985,"Belkin Router, USB",258.96000000000004,137.25000000000003,SC0
FUR-TA-10003641,"Barricks Wood Table, with Bottom Storage",344.62,189.56000000000003,SC4
TEC-PH-10000160,"Motorola Smart Phone, with Caller ID",645.54,497.07,SC2
FUR-TA-10002951,"Barricks Round Table, Adjustable Height",503.70000000000005,488.61,SC4
FUR-BUS-10004820,"Bush Classic Bookcase, Mobile",415.19999999999993,394.43999999999994,SC9
FUR-TA-10004745,"Chromcraft Conference Table, Rectangular",870.24,731.01,SC4
FUR-HAR-10004086,"Harbour Creations Steel Folding Chair, Black",95.46000000000001,80.19000000000001,SC1
OFF-AP-10003287,"KitchenAid Stove, Silver",380.6,369.2,SC7
FUR-CH-10002073,Hon Olson Stacker Chairs,264.78000000000003,187.99380000000002,SC1
TEC-CO-10001678,"Brother Fax Machine, Digital",318.18,216.39000000000004,SC3
FUR-BUS-10002040,"Bush Library with Doors, Mobile",366.84000000000003,249.48000000000005,SC9
TEC-CO-10003346,"Brother Wireless Fax, Digital",252.30000000000004,199.32000000000005,SC3
FUR-CHR-10002165,"Chromcraft Wood Table, Adjustable Height",484.71,368.4,SC4
FUR-TA-10001095,Chromcraft Round Conference Tables,174.28999999999996,137.68909999999997,SC4
TEC-MA-10003223,"StarTech Inkjet, Durable",300.18000000000006,267.18000000000006,SC8
TEC-PH-10000486,Plantronics HL10 Handset Lifter,115.99,82.3529,SC2
OFF-AP-10003217,Eureka Sanitaire  Commercial Upright,165.71,122.62540000000001,SC7
TEC-PH-10003492,"Cisco Audio Dock, Full Size",183.35999999999999,155.88,SC2
TEC-EPS-10004558,"Epson Inkjet, Durable",306.63,205.47,SC8
TEC-PH-10004977,GE 30524EE4,195.99,139.15290000000002,SC2
FUR-CH-10002980,"Hon Executive Leather Armchair, Red",459.3899999999999,390.5099999999999,SC1
TEC-MA-10003356,Panasonic KX MC6040 Color Laser Multifunction Printer,449.95,328.4635,SC8
TEC-CO-10003262,"HP Wireless Fax, Laser",240.14000000000001,206.54000000000002,SC3
FUR-TA-10001889,Bush Advantage Collection Racetrack Conference Table,424.21,347.8522,SC4
FUR-BO-10003126,"Dania Library with Doors, Traditional",362.4,322.55999999999995,SC9
TEC-MOT-10002560,"Motorola Signal Booster, Full Size",144.42000000000002,121.32000000000001,SC2
FUR-BO-10003873,"Safco Library with Doors, Mobile",261.53999999999996,151.69999999999996,SC9
OFF-BRE-10004436,"Breville Stove, Black",560.97,499.29,SC7
TEC-PH-10000214,"Apple Speaker Phone, VoIP",123.39000000000001,81.45000000000002,SC2
OFF-AP-10004168,"Cuisinart Stove, White",536.4300000000001,455.97,SC7
TEC-CO-10001222,"Sharp Fax Machine, Laser",295.65,274.97999999999996,SC3
TEC-CO-10000972,"Sharp Fax and Copier, Digital",168.24,90.87,SC3
TEC-OKI-10002750,"Okidata Inkjet, Wireless",314.22,311.1,SC8
FUR-TA-10002497,"Chromcraft Computer Table, Adjustable Height",445.62,227.28,SC4
TEC-PAN-10000577,"Panasonic Inkjet, White",310.50000000000006,220.47000000000006,SC8
TEC-CO-10004027,"Sharp Fax Machine, Color",297.09,294.12,SC3
